title,lead,content
سانتیاگو برنابئو برای فصل بعد آماده می شود(عکس),اخیراً مسئولان باشگاه رئال مادرید روند بازسازی ورزشگاه خانگی خود یعنی سانتیاگوبرنابئو را آغاز کرده‌اند.,"به گزارش ""ورزش سه""، دو ماه پیش و بعد از شیوع گسترده ویروس کرونا در قاره اروپا و البته کشور اسپانیا، رقابت‌های لالیگا به حالت تعلیق در آمد. با این حال طی روزهای گذشته مشخص شد مسابقات لالیگا از ماه ژوئن پیگیری خواهد شد و تیم‌ها ادامه بازی‌های خود را پشت درهای بسته و در ورزشگاه های خالی از تماشاگر برگزار خواهند کرد.

رئال مادرید از وقفه به وجود آمده در مسابقات استفاده کرد و در این مدت برای بازسازی ورزشگاه خانگی خود یعنی سانتیاگوبرنابئو اقدام کرد؛ کاری که پیش از این هم مسئولان رئال به دنبال یافتن فرصتی برای انجام آن بودند.

ادامه بازی های خانگی رئال مادرید در فصل جاری اما در ورزشگاه دی استفانو برگزار خواهد شد؛ موضوعی که به مسئولان لوس بلانکوس اجازه می‌دهد تا فرصت کافی را برای بازسازی کامل برنابئو در اختیار داشته باشند.

از طرف دیگر برنامه این است که از ماه سپتامبر تا نوامبر، حداکثر 30 درصد ظرفیت ورزشگاه ها پر شود و سپس از نوامبر تا ژانویه نیز نیمی از ظرفیت ورزشگاه ها به هواداران اختصاص داده شود. برنامه نهایی این است که از ژانویه 2021 نیز حضور هواداران بدون محدودیت باشد. این در حالیست که تا آن زمان سانتیاگوبرنابئو آماده پذیرایی از بازی های خانگی رئال مادرید خواهد بود."
واکنش تند ماریو بالوتلی به یک اتهام عجیب,ماریو بالوتلی مهاجم ایتالیایی برشا به شایعات عدم حضورش در تمرینات این تیم واکنش نشان داد.,"به گزارش ""ورزش سه""، اخیراً صحبت‌هایی در رابطه با عدم حضور ماریو بالوتلی در تمرینات تیم برشا مطرح شد. در همین رابطه نیز امروز اسکای اسپورتس ایتالیا دوباره خبری را مبنی بر غیبت مجدد ماریو بالوتلی در تمرینات برشا کار کرد؛ این منبع همچنین اعلام کرد که این موضوع می‌تواند باعث فسخ قرارداد بالوتلی با باشگاه ایتالیایی شود.

بالوتلی حالا به این موضوع واکنش تندی نشان داده است. او در اینستاگرام خود در این باره اذعان کرد: "" چطور می‌توانید بنویسید که من در زمین تمرین حاضر نبودم؟ در همه جلسات تمرینی خبرنگاران و دوربین های تلویزیونی حضور دارند.""

بالوتلی در ادامه عنوان کرد: "" من تقریباً در تمام جلسات تمرینی حضور دارم! چگونه می توانید شواهد را انکار کنید؟ فکر نمی‌کردم که من مانند یک فانتوم باشم که برای دوربین ها نامرئی باشم. در زمان مناسب من همه چیز را توضیح خواهم داد و شما نیز متوجه کل اتفاقات خواهید شد."""
کلافگی مورینیو؛ حالا نوبت ما فوتبالی هاست!,به نظر می رسد ژوزه مورینیو از عدم برگزاری مسابقات لیگ برتر کلافه شده است.,"به گزارش ""ورزش سه""، تعطیلی موقعت در سه ماه اخیر باعث لغو مسابقات فوتبال در تمام نقاط دنیا شد و حالا این روند کم کم در حال به پایان رسیدن است. ژوزه مورینیو نیز مدعی شد مردم منتظر آغاز رقابت های فوتبال هستند و وظیفه فوتبالی ها براورده کردن این انتظار است.

ژوزه مورینیو گفت: ""ما نباید خودخواه باشیم و بیش از حد مطالبه کنیم. حال نوبت از خودگذشتی ماست. به عنوان مثال وقتی بازیکنان در رقابت های یورو و جام جهانی بازی می کنند به سختی تعطیلات دارند و آنها از تعطیلات مستقیم به تمرینات می آیند و بعضی اوقات کمتر از یک هفته برای بازی در اولین مسابقه لیگ برتر تمرین می کنند.

در این مقطع مردم نگران تلاش برای دستیابی به آنچه هرگز نداشته اند هستند. به عنوان مثال ما در مورد آسیب دیدگی های قبل از فصل صحبت می کنیم، اما صدمات قبل از فصل وجود دارد. در فصول عادی نیز آسیب دیدگی های قبل از فصل رخ می دهند، بنابراین ما نمی توانیم انتظار داشته باشیم این بار چنین اتفاقی تکرار نشود.

ما نمی توانیم بیشتر از آنچه مسئولان برایمان مهیا می کنند درخواست کنیم، این نهایت امنیت است و فکر می کنم اکنون زمان آن رسیده که فقط بازی کنیم و آنچه مردم می خواهند را برایشان فراهم کنیم. شما به کشورهای دیگر نظیر آلمان نگاه کنید و آنها پیش از این بازی ها را آغاز کرده اند، فوتبال این هفته در پرتغال و هفته آینده در اسپانیا شروع می شود. ما فوتبالی بودیم که هرگز متوقف نمی شد، حتی در دوره هایی مانند کریسمس. ما لیگ جهانی هستیم و بازی نکردن احساس عجیبی می دهد، اما ما با صبر و شکیبایی منتظر هستیم تا چراغ سبز آغاز بازی ها روشن شود."""
علوی: برانکو بهترین‌ها را انتخاب می‌کرد,بازیکن سابق تیم ملی فوتبال ایران پیرامون شائبه‌هایی که درباره دعوت شدن‌اش از سوی برانکو وجود داشت، توضیحاتی ارائه داد.,"به گزارش ""ورزش سه""، چندی پیش علیرضا واحدی نیکبخت در مصاحبه‌ای عنوان کرد بازیکنان خوزستانی در زمان سرمربیگری برانکو ایوانکوویچ در تیم ملی، باند تشکیل داده بودند که حالا یکی از ملی پوشان آن زمان، به این مسئله واکنش نشان داده است.

سید محمد علوی، مدیر فعلی تیم فولاد خوزستان، در مورد دعوت شدن‌اش به تیم ملی در زمان سرمربیگری برانکو و اینکه برخی می‌گویند دعوت او و چند بازیکن دیگر به تیم ملی حق این نفرات نبوده است، ابراز کرد: این موضوع را کاملا رد می‌کنم چون برانکو بهترین بازیکنان را انتخاب می‌کرد.

او ادامه داد: زمان او بازیکنان بزرگی چون جواد نکونام، رحمان رضایی، علی دایی، مهرداد میناوند و علی کریمی حضور داشتند که همگی ما سعی می‌کردیم به تیم ملی دعوت ‌شویم.

علوی یادآور شد: کارنامه برانکو مشخص است و هرکسی بخواهد آن را زیر سوال ببرد، برایش متاسف هستم. در زمان برانکو و کی‌روش ما کارهای بزرگی را انجام دادیم و کارنامه‌شان درخشان است. نباید با این مسائل حاشیه‌سازی کنیم."
فیفا پروتکل های بازگشت به فوتبال را تدوین کرد,رییس کمیته پزشکی سازمان لیگ اعلام کرد فیفا پروتکل های بازگشت به فوتبال را تدوین کرده است.,"به گزارش ""ورزش سه""، زهره هراتیان به سایت سازمان لیگ  گفت: فیفا پروتکل های بازگشت به فوتبال را با کمک  و همفکری  سازمان بهداشت جهانی به فدراسیون های عضو ابلاغ کرد.  این پروتکل ۱۹ 
 صفحه ای تمامی تیم های حرفه ای ، آماتور و پایه را شامل می شود. تدوین این پروتکل براساس تحقیقات و مقالات تخصصی چاپ شده در حوزه ورزش، فوتبال و بیماری کوید ۱۹ است.

وی افزود: با توجه به این پروتکل می توان گفت که فیفا به همکاری فدراسیون های عضو با وزارت بهداشت هر کشور تاکید و اعلام کرده قوانین وزارت بهداشت کشورها از اهمیت و احترام خاصی برخوردارند.

هراتیان تصریح کرد: مرکز پزشکی سازمان لیگ فوتبال ایران( ایفمارک) در حال ترجمه سریع این پروتکل بهداشتی و تلفیق آن با دستورات  وزارت بهداشت کشورمان است تا این پروتکل به شکل کاربردی‌تر قابل اجرا شود. مشکلات تیم های حرفه ای، آماتور و رده های پایه در این پروتکل بهداشتی که از سوی فیفا تدوین شده  قابل حل است."
حسرت ابدی بارسلونا؛ ستاره ای که نصیب بایرن شد!,آلفونسه دیویس، ستاره کانادایی بایرن فاصله ای تا انتقال به بارسلونا نداشته است.,"به گزارش ""ورزش سه""، آلفونسه دیویس در ماه های اخیر بی تردید یکی از بهترین بازیکنان بایرن مونیخ بوده است و حالا نشریه موندو دیپورتیوو ادعا می کند که بارسلونا می توانست ستاره این روزهای بوندسلیگا را با قیمت فقط 8 میلیون یورو در سال 2017 جذب کند. بارسلونا زمانی که این بازیکن 17 ساله در سال 2017 در ونکوور مشغول به بازی کردن بود، پیشرفت او را زیر نظر داشت و استعدادیاب های این تیم حتی چند بار از نزدیک عملکرد آلفونسه دیویس را تماشا کرده بودند.

دیویس اولین بازی رسمی اش را در جام طلایی کونکاکاف در ژوئن سال 2017 در ترکیب تیم ملی کانادا انجام داد و این بازیکن جوان در چهار بازی سه گل به ثمر رساند. علیرغم توافق برای انتقال هشت میلیون یورویی با مدیر برنامه آلفونسه دیویس، در نهایت بارسلونا منصرف شد و این انتقال بهم خورد.

در نهایت دیویس در ژانویه 2019 و با مبلغ 10 میلیون یورو به بایرن مونیخ پیوست. 17 ماه پس از این انتقال، حالا این بازیکن 19 ساله در حدود 45 میلیون یورو ارزشگذاری شده و یکی از بهترین بازیکنان بایرن مونیخ به شمار می آید. دیویس بازیکنی همه کاره است که می تواند به عنوان مدافع چپ، وینگر چپ و حتی راست بازی کند. دیویس در 33 بازی در این فصل سه گل به ثمر رسانده و هشت پاس گل نیز ارسال کرده است."
احتمال انجام یک معاوضه بین یووه و اتلتیکومادرید,گفته می‌شود این احتمال وجود دارد یوونتوس و اتلتیکو مادرید برای معاوضه داگلاس کاستا و توماس پارتی با یکدیگر مذاکره کنند.,"به گزارش ""ورزش سه""، وینگر برزیلی یوونتوس در فصل جاری با مصدومیت های متوالی دست و پنجه نرم کرده است؛ موضوعی که باعث شد او اکثر بازی های این فصل یوونتوس را از دست بدهد و خارج از ترکیب تیم مائوریتزیو ساری باشد.

از طرفی اخیراً توتو اسپورت پیشنهاد کرده بود که یوونتوس برای موفقیت در جذب پل پوگبا، پای ستاره برزیلی خود یعنی داگلاس کاستا را با معامله انتقال این بازیکن به تورین باز کند.

حالا و در همین رابطه اما کالچیو مرکاتو مدعی شده که سرمربی آرژانتینی اتلتیکو مادرید یعنی دیگو سیمئونه علاقه زیادی به سبک بازی داگلاس کاستا دارد و می خواهد این بازیکن را به وندا متروپولیتانو منتقل کند.

از طرف دیگر چند بازیکن اتلتیکو مادرید مورد توجه باشگاه یوونتوس قرار دارند که یکی از مهم ترین آنها هافبک غنایی روخی بلانکو یعنی توماس پارتی است. این در حالی است که پارتی یکی از ارکان تیم سیمئونه به حساب می‌آید و بعید به نظر می‌رسد سرمربی آرژانتینی راضی به جدایی او شود."
استراحت مجیدی به فرشید اسماعیلی,هافبک شماره ٨ استقلال امروز در تمرین گروهی شرکت نکرد.,"به گزارش ''ورزش سه''، فرشید اسماعیلی بعد از پشت سر گذاشتن مصدومیت نسبتا طولانی با شروع تمرینات استقلال حضور فعالی در تمرین این تیم داشته است و از آماده ترین بازیکنان این تیم است.

با این حال اسماعیلی به دلیل شرایط بدنی با تصمیم فرهاد مجیدی امروز به صورت اختصاصی تمرین کرد و در تمرین گروهی حضور نداشت.

البته اسماعیلی مشکلی از بابت مصدومیت ندارد و از فردا در تمرین گروهی در کنار سایر بازیکنان تمرین خواهد کرد."
هنوز آماده انتقال به لیورپول نبودم,کریستین کوفی، بازیکن جوان فرانسوی از دلایل رد پیشنهاد لیورپول سخن گفت.,"به گزارش ""ورزش سه""، کریستین کوفی در تابستان سال 2018 و قبل از انتقال به سری آ مورد توجه لیورپول قرار گرفته بود، اما در نهایت این انتقال رخ نداد. حالا کریستین کوفی، وینگر فعلی فیورنتینا فاش کرد که چرا علیرغم تمایل شدید صدرنشین فعلی لیگ برتر، او شانس پیوستن به لیورپول را از موناکو در تابستان 2018 رد کرده است.

کریستن کوفی گفت: ""تقریبا در آخرین لحظه کمی تصمیم گرفته شد. من از علاقه لیورپول بسیار غافلگیر شدم، اما فیورنتینا را برای پیشرفت انتخاب کردم. لیورپول بیش از یک باشگاه بزرگ است و من در آن زمان و در سال 2018 آماده انتقال به این تیم نبودم.

حضور در فیورنتینا فرصتی برای رشد در کنار بازیکن بزرگی مانند فرانک ریبری است و من می توانم چیزهای زیادی بیاموزم. او برای من مثل یک افسانه است، ما در فرانسه درباره ریبری صحبت کردیم. او کارهای بزرگ در فوتبال انجام داده است و به همین دلیل ما فقط می توانیم عملکرد ریبری را تحسین کنیم.

ریبری الگوی من بود، اما رفتاری ساده و جالب دارد و او شخصیت خوبی برای بازیکنان جوان محسوب می شود. من دو سال فوق العاده در ترکیب تیم دوم فیورنتینا داشتم و برای آینده مهمترین موضوع داشتن یک پروژه ورزشی است. من می خواهم به طور مرتب با تیم اول تمرین کنم و می دانم که فصل بعد برای من مهم خواهد بود. من 100 درصد آماده هستم."
